"ID","Crop","lat","long","YieldM","Year"
68298,"Corn",43.3892698802806,-96.2760709197246,258.54,2017
67983,"Corn",41.2652915974098,-90.0314998626709,251.62,2017
68189,"Corn",41.8192397630953,-95.2078628540039,260.62,2017
68164,"Corn",41.518410605719,-95.1225471496582,236.77,2017
68348,"Corn",38.0906019847176,-88.1805610656738,172.11,2017
57935,"Corn",41.0057146175028,-94.2621374130249,178.54,2017
71467,"Corn",42.4563309199297,-91.918830871582,261.54,2017
68676,"Corn",40.8348649782869,-85.0616995048482,244.69,2017
71611,"Corn",38.7641164505746,-86.093330681714,205.08,2017
71610,"Corn",38.7700265007594,-86.0895407203755,237.08,2017
57936,"Corn",41.4183046765822,-94.1460728645325,220.5,2017
68606,"Corn",38.0210073640593,-88.8553726673126,204.46,2017
68361,"Corn",42.954669447328,-95.0254562142039,207,2017
71396,"Corn",43.0275844908744,-95.1526737213135,217.54,2017
68816,"Corn",41.1308402517327,-87.7519230651843,246.46,2017
68069,"Corn",41.2072047965332,-85.469191021565,264.23,2017
70448,"Corn",38.6772684762468,-85.9368181228638,236.15,2017
68356,"Corn",42.0704492002575,-93.4633541107178,240.62,2017
67975,"Corn",41.2354139397926,-90.3990268707275,285.69,2017
67981,"Corn",41.1934460102966,-90.3603172302246,268.69,2017
68631,"Corn",41.2489025224032,-88.4433746337891,240.62,2017
67955,"Corn",40.4981858636674,-89.2010803193594,256.92,2017
67978,"Corn",41.1995814645964,-90.7122230529785,270.62,2017
71284,"Corn",40.2757538987284,-87.073296328184,245.08,2017
68481,"Corn",42.4874633435973,-94.3587183952332,244.38,2017
71031,"Corn",40.3707434131684,-89.1655111312866,236.23,2017
68220,"Corn",42.1508052951781,-92.5165557861328,276.83,2017
67982,"Corn",41.3099212832591,-90.1838493347168,268.85,2017
68030,"Corn",40.284894830476,-87.5772571563721,264.08,2017
57868,"Corn",39.8943615802541,-88.6648178100586,233.92,2017
67976,"Corn",41.2908993554054,-90.5906438827515,303.38,2017
68768,"Corn",42.6450513040036,-94.4619662894198,212.54,2017
57940,"Corn",40.914665743544,-90.6751659390999,271.08,2017
68202,"Corn",42.3395138400228,-92.7095031738281,265.23,2017
68155,"Corn",40.0485812625313,-89.4369494996626,258.31,2017
57879,"Corn",40.8713928296894,-88.7780616735719,246.85,2017
68310,"Corn",43.0119137251986,-96.4499516818513,234.69,2017
68357,"Corn",42.2449124332671,-93.0967712402344,241.08,2017
71632,"Corn",39.7304422319405,-85.4421973228455,254,2017
68527,"Corn",42.7451842633355,-93.3610439300537,222.92,2017
57867,"Corn",39.8551356570265,-88.4058880805969,210.58,2017
68383,"Corn",41.2964348749755,-88.759412968355,236.77,2017
68146,"Corn",41.3464664925416,-95.7485961914063,223.75,2017
68098,"Corn",38.0018441393921,-87.9167175292969,263.69,2017
68529,"Corn",42.9360821161487,-92.8114700317383,249.75,2017
68121,"Corn",40.5390145960418,-89.5716619491577,266.62,2017
68454,"Corn",42.6841704979955,-94.5983901163682,239.69,2017
57921,"Corn",41.9728281741585,-89.9098777770996,283.08,2017
68386,"Corn",40.784237774596,-92.3757934570313,139.08,2017
68493,"Corn",43.2753462563671,-92.8005802631378,245,2017
68599,"Corn",38.7469544282593,-89.6551752090454,222.38,2017
67990,"Corn",42.7056504119513,-93.7659072875977,262.38,2017
57874,"Corn",40.5198090347883,-88.9021519769199,258.25,2017
68078,"Corn",40.8894929967056,-89.357578754425,262.78,2017
68049,"Corn",40.6678628687092,-91.5423130989075,251.92,2017
57934,"Corn",41.184597026698,-91.2344169616699,215.46,2017
71425,"Corn",41.189699871253,-91.2846279144287,263.17,2017
68826,"Corn",39.2456732089062,-85.4230999946594,236.54,2017
68167,"Corn",42.2933102335211,-93.2902336120605,254.38,2017
71439,"Corn",39.983055776999,-85.119731426239,202.17,2017
68425,"Corn",41.1965461011903,-86.1157321929932,282.85,2017
57927,"Corn",42.0649695625842,-91.5022087097168,253.54,2017
71631,"Corn",38.2230724043517,-86.0093957434491,193.38,2017
57905,"Corn",37.4482604557232,-89.3906762855215,191.36,2017
68373,"Corn",39.4336615320293,-86.0507293838364,244.62,2017
68233,"Corn",40.8123800976449,-88.9130401611328,243.4,2017
68636,"Corn",42.6588329880708,-91.7267417907715,259.62,2017
68218,"Corn",40.9871549337973,-90.9760665893555,247.54,2017
68125,"Corn",39.0536680324388,-85.8822512626648,271.85,2017
67941,"Corn",38.6994440803217,-87.1686172485352,253.08,2017
70438,"Corn",37.8421225070453,-88.6580801010132,161.69,2017
68037,"Corn",42.2921991523918,-92.2782897949219,271.46,2017
68147,"Corn",41.3995397403749,-95.5346202850342,237.77,2017
68185,"Corn",41.6820470537931,-91.2482786178589,258.08,2017
68384,"Corn",43.4297982412931,-93.5389709472656,239.31,2017
57911,"Corn",42.1448871265151,-94.8785197734833,259.69,2017
68032,"Corn",42.2639314206577,-94.1822504997253,240.31,2017
68743,"Corn",40.8251356440145,-94.9780833721161,260.31,2017
68115,"Corn",40.8832666685954,-85.8159898679487,216.31,2017
57910,"Corn",40.331175434046,-86.3803464902762,221.62,2017
57880,"Corn",40.7135613967311,-88.7938765370163,220.77,2017
68088,"Corn",38.5197864299696,-87.2038986566327,255.62,2017
71553,"Corn",43.0278762833628,-95.1587110067738,226.92,2017
70772,"Corn",41.1036735446382,-87.8112316131592,259.15,2017
68196,"Corn",41.836252326742,-90.4440021514893,282.77,2017
68060,"Corn",41.964388496448,-91.8544793128967,236.67,2017
68193,"Corn",41.6731682649167,-90.4936981201172,257.54,2017
68402,"Corn",41.4791327143926,-85.8554720878601,290.46,2017
57912,"Corn",41.7823850342445,-90.1456546783447,269.92,2017
68253,"Corn",41.9089587075956,-95.2269599986842,241.69,2017
71428,"Corn",41.7142664430652,-95.1123118400574,233.25,2017
68094,"Corn",37.9955803675373,-87.440641893954,235.77,2017
68120,"Corn",41.0057793890973,-89.7537088394165,269.69,2017
68123,"Corn",41.1801714402693,-89.6772673288132,238.92,2017
68053,"Corn",40.804454347291,-91.5171432495117,237.5,2017
68367,"Corn",40.7802164688158,-89.7520780563354,291.23,2017
68194,"Corn",41.7097012756261,-90.7693004608154,278.77,2017
68204,"Corn",42.2227971412203,-92.9054546356201,231.69,2017
68257,"Corn",42.9700523108023,-95.4867267608643,227.54,2017
68279,"Corn",42.968984647488,-95.4871559143066,237.46,2017
70662,"Corn",40.5821491507018,-90.9258556365967,279.43,2017
57931,"Corn",40.8246990854744,-88.5842657279955,267,2017
68026,"Corn",38.857396607965,-87.0185852050781,263,2017
68240,"Corn",41.0271262566341,-91.7874991893768,191.15,2017
68086,"Corn",41.5564443661886,-93.0629539489746,215.31,2017
68256,"Corn",43.3006184377615,-95.5757761001587,245.75,2017
68215,"Corn",41.5928510000495,-89.2733573913574,269.15,2017
68127,"Corn",39.2704541119257,-85.8066987991333,226.23,2017
68748,"Corn",43.0560324821575,-92.2784185409546,181.15,2017
68471,"Corn",43.2918805738388,-92.5732576847076,250.08,2017
57920,"Corn",41.7635655961627,-89.8635292053223,255.08,2017
68080,"Corn",38.2925638727558,-87.5364875793457,227.17,2017
68082,"Corn",38.2670955112224,-87.6413726806641,285.92,2017
71557,"Corn",40.7672816488767,-93.0600357055664,245.69,2017
68200,"Corn",42.1777482386983,-93.1080150604248,241.92,2017
68623,"Corn",38.3046211700305,-87.4619007110596,283.77,2017
68230,"Corn",40.5902317484185,-89.5307636260986,244.58,2017
68165,"Corn",41.8324153012419,-94.5642185211182,238.62,2017
68747,"Soybean",38.7783762523472,-87.571849822998,70.67,2017
71209,"Soybean",43.2845785361204,-92.9451084136963,52.14,2017
68473,"Soybean",43.2854532649264,-92.9658687114716,55.57,2017
68161,"Soybean",41.2182426264537,-90.3781700134277,74.67,2017
68278,"Soybean",41.2945752111866,-90.1294326782227,69,2017
68462,"Soybean",41.6709243337728,-90.3973960876465,76,2017
68227,"Soybean",41.2994760300282,-90.6414985656738,76.67,2017
70715,"Soybean",40.9218792663696,-84.9094676971436,55.15,2017
57930,"Soybean",40.6853399622238,-88.5050083888231,91.57,2017
71153,"Soybean",38.1000501905243,-89.2240905761719,58.4,2017
68369,"Soybean",40.8866541852106,-89.9283313751221,76.67,2017
69414,"Soybean",39.0851542442961,-89.8295938968658,62.29,2017
71816,"Soybean",41.2859137860291,-88.7619001674591,71.38,2017
68625,"Soybean",38.2609292076918,-87.5891017913818,91.77,2017
68206,"Soybean",41.9026763053053,-92.9220628738403,73.43,2017
68626,"Soybean",38.0016750546855,-87.9154300689697,99.75,2017
68530,"Soybean",42.9359407308137,-92.8134441375732,59.38,2017
68637,"Soybean",42.6578861803968,-91.7265701293945,70.58,2017
70475,"Soybean",41.1840156647436,-91.2339019775391,66.64,2017
68239,"Soybean",41.1849845984669,-91.2318420410156,72.73,2017
68827,"Soybean",39.2452494565656,-85.4227566719055,69.46,2017
68673,"Soybean",40.6726453603098,-84.9350551605186,68.85,2017
68478,"Soybean",42.2639552404273,-94.1823470592499,65.25,2017
68480,"Soybean",42.2672740403399,-94.1521453857422,68.6,2017
68444,"Soybean",40.4946121049936,-89.3505191802979,69.09,2017
68197,"Soybean",41.8561372226053,-90.443229675293,73.33,2017
68217,"Soybean",40.8567338206237,-91.3271141052246,78.77,2017
68746,"Soybean",39.0743105794124,-88.6461925506592,55.33,2017
68119,"Soybean",41.1802862763499,-89.6772753971137,71.38,2017
68237,"Soybean",40.7728068800598,-91.4744853973389,68,2017
68275,"Soybean",41.7106623904512,-90.769214630127,76.86,2017
68269,"Soybean",40.8260536900216,-88.5836680017109,68.82,2017
68272,"Soybean",41.6434137940581,-89.2515563964844,82.4,2017
68408,"Soybean",40.8142660748262,-89.1690413064334,65.56,2017
68238,"Soybean",40.9423051061934,-91.3149261474609,62.62,2017
68576,"Soybean",38.0660005251685,-88.2039928436279,54.4,2017
68505,"Soybean",42.257150360339,-95.8052551746368,62.56,2017
68262,"Soybean",41.346208749811,-90.3380012512207,73.08,2017
68445,"Soybean",42.4756636174509,-95.9214145342141,72.31,2017
57539,"Wheat",37.5391901686807,-89.2926998088899,92.44,2017
68470,"Wheat",38.2027784985181,-87.5555419921875,111.22,2017
80491,"Corn",42.7390067898598,-94.4437122344971,216.09,2018
79712,"Corn",38.4993812264069,-88.1851530075073,188.15,2018
80034,"Corn",42.3946757705574,-89.5271542981997,294.92,2018
79330,"Corn",40.5523040766858,-90.7985068384638,203.69,2018
79518,"Corn",43.2758305562777,-92.7924799919128,247.31,2018
80911,"Corn",42.2306146385082,-92.5091743469238,260.54,2018
80014,"Corn",41.5004771512936,-88.4709537416815,185.62,2018
80016,"Corn",41.4423875838757,-88.1898045927414,179.15,2018
79706,"Corn",40.925705539205,-87.7448844909668,211.85,2018
79289,"Corn",41.2651016799734,-90.0324884462295,244.08,2018
80798,"Corn",43.2431696815543,-96.1022984064889,238,2018
79629,"Corn",38.0660005251685,-88.2041215896606,171.62,2018
79433,"Corn",40.8405785794389,-88.4011331584594,209.46,2018
80367,"Corn",38.63019793126,-87.700788974762,199.08,2018
79994,"Corn",38.013239549898,-88.8955736160278,207.92,2018
79883,"Corn",38.2472806094095,-88.2314586639404,236.23,2018
79438,"Corn",41.1871445015843,-90.972588987696,254.77,2018
79215,"Corn",42.9538045401899,-95.0247402869038,222.62,2018
80910,"Corn",41.2035225324629,-95.5638998906457,218.09,2018
80041,"Corn",41.92,-89.2,200.08,2018
80088,"Corn",41.8770943890836,-94.7103881835938,235.69,2018
81251,"Corn",40.2071641316663,-85.625091791153,230.42,2018
79564,"Corn",41.211674916181,-85.5583765562063,229.85,2018
79701,"Corn",41.3471895428475,-95.7471705,214.67,2018
79487,"Corn",40.781760029118,-89.7519063949585,272.15,2018
79877,"Corn",38.0587696867756,-86.8794536590576,226.1,2018
79407,"Corn",40.4955258984984,-89.2018604278564,260.33,2018
79340,"Corn",42.0208444392764,-91.887674331665,257.08,2018
79360,"Corn",41.1999642444953,-90.7526182612302,272.77,2018
79613,"Corn",42.486585137239,-94.3588578701019,257.31,2018
79826,"Corn",40.4628663764109,-87.8052878379822,244.92,2018
79309,"Corn",41.2984976291286,-90.1685922790576,234.85,2018
79331,"Corn",40.5504508303298,-90.5325729882957,260.08,2018
79825,"Corn",40.2775939758669,-87.5769138336182,243.31,2018
79457,"Corn",39.0145155943297,-88.2160305976868,297,2018
79575,"Corn",39.8945591351619,-88.6636590957642,280.31,2018
79230,"Corn",40.9869501151637,-88.4166883463363,192.77,2018
79279,"Corn",41.3124800000001,-90.5842499999999,250.38,2018
79599,"Corn",40.9222035353706,-84.9087810516357,208,2018
79814,"Corn",42.2850524552591,-96.0914788098003,288.15,2018
79728,"Corn",40.4966767226477,-91.2162731101473,279.69,2018
79363,"Corn",42.3397041693151,-92.7095890045166,269.54,2018
80013,"Corn",41.4094688227541,-89.8349013432903,235.77,2018
79881,"Corn",38.1422524503763,-87.9008388519287,215.36,2018
79999,"Corn",42.7452472956067,-93.3612585067749,205.38,2018
79842,"Corn",43.3259893863004,-93.1934595108032,200,2018
80633,"Corn",40.6881229666882,-89.8933982849121,252.38,2018
79405,"Corn",40.8423204921972,-88.9493036270142,229.64,2018
80866,"Corn",42.3858737110155,-92.9392719268799,266.08,2018
79771,"Corn",42.4586739084407,-91.9125652313232,218.08,2018
80038,"Corn",42.02,-88.89,194.46,2018
79576,"Corn",39.8551850740614,-88.4060382843018,234.62,2018
79578,"Corn",39.7876317489955,-88.47487449646,243.5,2018
79370,"Corn",40.8868326283773,-89.9276554584503,254.92,2018
79727,"Corn",39.8793786742257,-86.4179420471191,272.92,2018
80091,"Corn",43.3887700701111,-95.449047088623,239,2018
79394,"Corn",41.2859681766814,-88.7617456704264,234,2018
80175,"Corn",41.7052886912189,-95.1903135265968,14.18,2018
79536,"Corn",42.0220081167702,-92.5108051300049,247.69,2018
79235,"Corn",40.13,-88.71,283.38,2018
79417,"Corn",40.696680804379,-89.85267162323,265,2018
79464,"Corn",41.3068556456574,-88.4242501165951,232.23,2018
79379,"Corn",38.0016412376974,-87.9164600372314,267.08,2018
80042,"Corn",38.1,-87.59,258.17,2018
80259,"Corn",39.5197012048628,-90.2115941047668,237,2018
80002,"Corn",42.9358778927828,-92.8111267089844,224.85,2018
79344,"Corn",41.9188843292004,-91.3271570205688,231.31,2018
79222,"Corn",40.6850776585715,-88.5044899473271,278.69,2018
79291,"Corn",41.9728281741585,-89.9094486236572,275.23,2018
80341,"Corn",38.7594953636889,-89.6272446148646,234.08,2018
80267,"Corn",42.7065649562486,-93.7641048431396,228.77,2018
79233,"Corn",40.5186996431746,-88.9024961036539,220.92,2018
80310,"Corn",38.9916187549588,-89.388519874871,252.92,2018
79364,"Corn",42.3691348310689,-92.5148391723633,255.58,2018
79804,"Corn",41.1831113136669,-91.2327003479004,264.17,2018
80142,"Corn",39.23,-85.39,268.31,2018
79537,"Corn",41.9180221340432,-92.3587989807129,251.38,2018
80075,"Corn",40.5515046309077,-85.7105255126953,263.85,2018
80090,"Corn",42.0482728673235,-94.6232271194458,263.62,2018
80126,"Corn",39.9829735689059,-85.1178002357483,258.92,2018
79622,"Corn",40.6724012427142,-84.9353541183459,273,2018
79333,"Corn",42.0673908561593,-91.5005779266357,279.42,2018
80087,"Corn",41.8196555375222,-94.3096876144409,237.62,2018
79612,"Corn",39.4333383566269,-86.0506228498457,203.15,2018
80343,"Corn",38.7297706900248,-89.4535625287192,257.23,2018
79288,"Corn",40.7942735556385,-88.1656353303731,255.15,2018
80494,"Corn",42.644376820936,-93.9947319030762,214.85,2018
79294,"Corn",42.4805797741973,-90.00901222229,274.92,2018
79762,"Corn",42.6582649051964,-91.7270851135254,275.75,2018
80511,"Corn",41.7485188774838,-92.4237728118896,269.08,2018
79473,"Corn",39.054453270043,-85.8838473578688,251.85,2018
79244,"Corn",38.6994440803217,-87.1682739257813,272.08,2018
79248,"Corn",40.7242449353423,-91.7783784693175,181.45,2018
79369,"Corn",38.3570033449209,-87.9796743392944,225.08,2018
79338,"Corn",42.0385204769255,-92.0855355262756,237.23,2018
79566,"Corn",41.0089697628972,-85.7026835536868,276.92,2018
79325,"Corn",38.2331912199075,-87.4837875366211,255.23,2018
79704,"Corn",39.038569661849,-88.140971660614,285.54,2018
80266,"Corn",38.7013244460154,-89.7729491770139,17,2018
79852,"Corn",43.1523345012507,-91.5337729454041,252.15,2018
79530,"Corn",37.8421394522572,-88.6546468734741,146.62,2018
79851,"Corn",38.2080392574306,-87.7495193481445,206.69,2018
79888,"Corn",40.9946053473592,-91.5537071228027,258.38,2018
80818,"Corn",38.5263883436147,-89.6118855282784,210.85,2018
79241,"Corn",41.2045136299044,-92.5271344184875,248.09,2018
79484,"Corn",41.4058706543551,-95.5256438064563,254.25,2018
79409,"Corn",40.5288708438125,-88.6636161804199,231.29,2018
79596,"Corn",41.6819188489518,-91.2480747699738,244.31,2018
79767,"Corn",42.3815626079581,-90.7709312438965,277.46,2018
79550,"Corn",40.7365269712657,-89.0047931671143,216,2018
80262,"Corn",39.8393203785094,-89.3457984924316,270.31,2018
80012,"Corn",41.433103898097,-89.3360282050297,261.15,2018
79307,"Corn",39.0230513077746,-90.604419708252,229,2018
79600,"Corn",42.1238986236048,-94.8790884017944,275.15,2018
79697,"Corn",43.0213332614786,-91.4965975284576,230.54,2018
79650,"Corn",40.3439928789941,-86.3365745544434,254.77,2018
79236,"Corn",40.6549032845708,-88.7927836155901,243.08,2018
79675,"Corn",43.3806999016381,-93.4478616714478,231.85,2018
79240,"Corn",39.7673148681804,-90.8066368103027,253.38,2018
79849,"Corn",38.5196644266549,-87.2031855583191,251.15,2018
80320,"Corn",42.8348772784558,-93.6782741546631,169.67,2018
80520,"Corn",40.6501363373093,-89.9502182006836,248.2,2018
79323,"Corn",38.1449525644459,-87.6146793365479,260,2018
80815,"Corn",42.8791693689193,-95.9335044653295,258.17,2018
79318,"Corn",41.1723393633894,-88.6242741671486,252,2018
79332,"Corn",40.5270964702893,-90.5069929348941,254.69,2018
79655,"Corn",42.3471808451057,-95.5053300076884,267.69,2018
79374,"Corn",40.4711102834209,-89.6073246002197,251.08,2018
80258,"Corn",40.72,-88.84,249.38,2018
79855,"Corn",41.858182906222,-90.4394960403442,272.54,2018
79335,"Corn",42.054693967115,-92.0298099517822,278.18,2018
80488,"Corn",40.2755256859595,-88.5697109704723,253.25,2018
79618,"Corn",40.8349479343312,-85.0630379962882,262.23,2018
80482,"Corn",38.4501606596801,-86.8984222412109,248.08,2018
79569,"Corn",40.3116687930175,-88.9655470848084,243.31,2018
79859,"Corn",38.2970940141236,-88.5428416728973,205.15,2018
79277,"Corn",41.5541536198809,-89.9559743480997,279.69,2018
79292,"Corn",41.8174966793872,-90.1641511917104,241.62,2018
79293,"Corn",41.7822570295096,-90.1461696624756,255.69,2018
79214,"Corn",43.1859035019863,-95.5711197853088,242,2018
79483,"Corn",41.7350274149684,-95.0723290252628,191.31,2018
80272,"Corn",38.3357318607183,-88.6273956298828,247.15,2018
79451,"Corn",39.8286558262691,-87.8103029851871,254,2018
80498,"Corn",40.6186760243847,-89.1661548614502,242.77,2018
79429,"Corn",40.7728718800452,-91.474142074585,260.54,2018
79861,"Corn",38.8518071271381,-88.7614846229553,262.85,2018
79818,"Corn",42.5147009914898,-96.0155844879096,266.77,2018
79218,"Corn",42.9327016448062,-95.5318661883038,256.15,2018
80557,"Corn",42.9705226180706,-95.4902259306561,230.85,2018
80558,"Corn",42.9702086037737,-95.4904834227216,240.73,2018
79391,"Corn",38.8484315029679,-87.0178127288818,271.54,2018
79614,"Corn",40.9997614904849,-91.8324170608386,218.62,2018
79512,"Corn",38.6930131928349,-87.5510787963867,271.31,2018
79495,"Corn",40.6057423847484,-87.017126083374,265.31,2018
79857,"Corn",37.3153967907584,-88.813210544076,239.69,2018
80098,"Corn",42.763807510754,-92.336311340332,255.92,2018
79422,"Corn",40.8136468306512,-89.1687726974487,235.62,2018
80099,"Corn",43.0595444392802,-92.27867603302,219.69,2018
80631,"Corn",43.1270477646888,-95.742974281311,253.08,2018
79626,"Corn",41.7633095113135,-89.8630356788635,241.46,2018
80127,"Corn",39.6241850850876,-85.0723958015442,230.92,2018
79372,"Corn",38.4654847928593,-87.5429248809814,255,2018
79322,"Corn",38.283266934966,-87.5377750396729,232,2018
79296,"Corn",41.5549344149832,-90.1183377245378,263.31,2018
79311,"Corn",41.3468210407047,-90.3567592267272,272.15,2018
79413,"Corn",40.7193554589595,-91.6600922388791,238,2018
79770,"Corn",42.3163607438709,-90.9771931171417,238.15,2018
79882,"Corn",38.1904344565016,-87.9377460479736,229.09,2018
79404,"Corn",41.2869789165673,-88.8829255294795,222.62,2018
79423,"Corn",40.8508260336441,-89.2717695236206,270.62,2018
80526,"Soybean",42.6977424579216,-95.4646076801137,70.67,2018
79720,"Soybean",38.5354941125987,-88.3417081832886,75.14,2018
79975,"Soybean",40.9733532484532,-91.5364551544189,88.15,2018
79756,"Soybean",43.2853907847145,-92.9656219482422,61.8,2018
79454,"Soybean",39.6813028534447,-88.2824906013553,94.5,2018
80338,"Soybean",40.7532389943128,-89.3960094451904,82.14,2018
80532,"Soybean",40.5301103556997,-89.1337537765503,84,2018
80916,"Soybean",37.8273956462288,-89.6671056747437,58.33,2018
79491,"Soybean",41.0314077492738,-89.5638513565063,68.9,2018
80330,"Soybean",41.3104796259019,-90.1749642968839,87,2018
79732,"Soybean",40.9211658689673,-84.9089527130127,61.46,2018
80313,"Soybean",41.4345730102074,-88.4407170594097,53,2018
79508,"Soybean",38.7600858340686,-87.4744105720508,58.29,2018
80344,"Soybean",38.1988664056964,-87.6574230194092,83.67,2018
79717,"Soybean",39.1656050875083,-88.1387615203857,71.17,2018
79556,"Soybean",40.843180835136,-88.9487457275391,68.83,2018
79951,"Soybean",41.1939743992233,-87.4660754394519,74,2018
79969,"Soybean",41.9653298391521,-92.5322198867798,63.82,2018
79427,"Soybean",40.6963228940289,-89.8540878295898,80.5,2018
80003,"Soybean",42.9358150546878,-92.8107833862305,64.31,2018
80116,"Soybean",37.8423936299691,-88.6619853973389,53.08,2018
79702,"Soybean",43.3794522434843,-93.4479904174805,57.62,2018
79492,"Soybean",41.0744823547398,-89.5328235626221,80.83,2018
80477,"Soybean",41.1830467166835,-91.2295246124268,59.36,2018
80143,"Soybean",39.245535450391,-85.4220952874641,72.38,2018
79623,"Soybean",40.67225477173,-84.9352039146409,67.33,2018
79312,"Soybean",41.379834986018,-90.2801789390948,75.14,2018
80033,"Soybean",37.3167319712742,-88.730449246434,73.56,2018
79760,"Soybean",42.6597797813282,-91.7267417907715,67.54,2018
80512,"Soybean",41.7484548413563,-92.4240303039551,72,2018
79974,"Soybean",41.0324922419683,-91.536283493042,88.08,2018
79844,"Soybean",43.3877720785073,-92.7710437774658,53.5,2018
80620,"Soybean",41.405693618096,-95.527521352766,71.86,2018
79310,"Soybean",41.2722740131054,-89.9245085796145,73.86,2018
79481,"Soybean",40.721601109577,-88.6029958020094,72.2,2018
80484,"Soybean",38.5160044703142,-87.2062110900879,78,2018
79856,"Soybean",41.8570961449481,-90.4408264160156,69.25,2018
79620,"Soybean",40.8347693513411,-85.0606454658408,80.31,2018
79850,"Soybean",38.4487490626468,-86.8678665161133,79.46,2018
79563,"Soybean",40.8558249646084,-91.3267707824707,80,2018
79488,"Soybean",40.7367220774707,-89.1391181945801,70.67,2018
80103,"Soybean",43.0582274789309,-92.2785472869873,60.11,2018
80243,"Wheat",38.8807475867567,-89.9151972579944,79.8,2018
70729,"Wheat",38.1994734683607,-87.5509929656982,97.78,2018
80147,"Wheat",40.6672606671685,-89.9318075180054,74.67,2018
93814,"Corn",42.29442129505,-93.2897400856018,250.69,2019
93757,"Corn",43.4888421017031,-92.5862130904525,223.36,2019
93996,"Corn",38.5145270040263,-87.1833372116089,241.23,2019
94177,"Corn",42.9375237491276,-93.8731190941943,231.85,2019
93714,"Corn",41.7224587847927,-95.1124747022896,237.77,2019
94000,"Corn",38.1882082590239,-86.9245147705078,253.17,2019
94259,"Corn",43.2855391751129,-92.9665875434875,216.08,2019
94588,"Corn",41.2560571174867,-92.6677143573761,199.62,2019
93833,"Corn",40.7105646147573,-95.0948452949524,232.08,2019
94088,"Corn",38.1429612399924,-88.0961358547211,226.82,2019
94570,"Corn",39.962385549176,-88.9972829818726,231.15,2019
94099,"Corn",38.0126647496525,-88.8935565948486,222.08,2019
94195,"Corn",41.5402570535352,-91.4001560211182,214.77,2019
93974,"Corn",42.8485564865411,-94.8712688103925,145.77,2019
94319,"Corn",41.8772184498371,-94.706328092804,265,2019
94466,"Corn",39.3963007111494,-86.5224767300275,228.25,2019
93873,"Corn",41.906719149325,-92.0911806243898,237.15,2019
94447,"Corn",38.8362311296947,-87.6497840881348,216.23,2019
93765,"Corn",42.4866246963492,-94.3588256835938,250.31,2019
94829,"Corn",40.5258779804769,-86.5709567070007,265,2019
95005,"Corn",41.0324598693107,-91.5364122390747,242.85,2019
94458,"Corn",41.1724526742083,-88.62356906859,202.92,2019
94019,"Corn",38.3001756958587,-87.5826644897461,253.31,2019
93691,"Corn",41.1172607171389,-87.4522671465948,215.62,2019
94469,"Corn",39.4324151204874,-86.0490775677353,208.15,2019
94467,"Corn",39.0545685812435,-85.8844757649085,202.73,2019
94287,"Corn",42.2506684075841,-89.6832908110823,255.54,2019
93780,"Corn",41.3944877418058,-95.5362626348876,268.15,2019
93934,"Corn",41.205006018799,-89.9244689941406,240.69,2019
94022,"Corn",38.1344553101531,-87.5518941879272,245,2019
93884,"Corn",40.4810832418556,-89.6150922775269,246.17,2019
94001,"Corn",41.8586623538542,-90.440526008606,259.08,2019
94410,"Corn",40.1427304571103,-87.3589897155762,252.75,2019
94159,"Corn",39.8946249866713,-88.6635732650757,205.69,2019
93914,"Corn",41.291092826663,-90.5913734436035,234.69,2019
93689,"Corn",38.2718799325301,-87.6302146911621,250.82,2019
93971,"Corn",42.644722973754,-94.4613521710652,230.83,2019
94109,"Corn",42.2443405836753,-93.0974578857422,216.85,2019
94261,"Corn",43.3344180029608,-93.189640045166,176.77,2019
93981,"Corn",38.2008646345432,-86.0398471355438,206.15,2019
93802,"Corn",43.4143379994403,-95.4405498504639,214.15,2019
94250,"Corn",42.9353751862275,-92.8113305568695,250.46,2019
94027,"Corn",41.9186462919796,-91.3262590628048,243.85,2019
93813,"Corn",43.3796651187344,-93.4478106402283,215.08,2019
94701,"Corn",42.6980812523498,-94.2494773864746,234.54,2019
94486,"Corn",38.7479010235271,-89.6544007613086,220.23,2019
94477,"Corn",39.245249521358,-85.4207322285698,238.62,2019
93699,"Corn",41.9151353194229,-95.5678813590261,237.85,2019
93719,"Corn",42.064687346404,-91.5021507561275,265.62,2019
94100,"Corn",38.0816085900905,-89.1160297393799,169.38,2019
94530,"Corn",39.6852608104674,-90.3392028808594,256,2019
94102,"Corn",39.8655944668353,-87.9936918783354,229.85,2019
94395,"Corn",42.4808105338659,-90.0090359687565,283.92,2019
94830,"Corn",41.7473021801389,-92.4236011505127,232.23,2019
93848,"Corn",38.7000720656883,-87.1690142154694,237.46,2019
94021,"Corn",38.2331912199075,-87.4838733673096,245.85,2019
94831,"Corn",43.1409439052529,-91.5273029626465,248.69,2019
94265,"Corn",40.9736772647783,-91.5358543395996,177.54,2019
93855,"Corn",42.6513843783283,-93.508415222168,248.77,2019
93777,"Corn",41.6035402561384,-94.8926792820297,247.92,2019
93720,"Corn",42.2959641157177,-92.3185573972314,253.46,2019
93890,"Corn",42.5571899264639,-91.1528778076172,256.85,2019
93815,"Corn",42.2630659629259,-94.1828083992004,250.54,2019
94456,"Corn",40.8348932926112,-85.0614765569472,217.92,2019
94108,"Corn",42.7301177124554,-93.2698488235474,221.46,2019
93940,"Corn",43.0191134120758,-91.5019941329956,245.77,2019
